['234', 3390]
[['484', '4415'], 4325910]
[['1000', '483'], 4423311]
[['1017', '1345'], 4310611]
[['1855', '2148'], 4326110]
[['605', '2326'], 4336511]
[['922', '3724'], 4302511]
[['3315', '3272'], 4310210]
[['3315', '3805'], 4297111]
[['922', '2889'], 4309510]
[['509', '817'], 4390211]
[['622', '256'], 4332210]
[['922', '299'], 4342411]
[['1180', '1113'], 4313210]
[['482', '1596'], 4510410]
[['3764', '5102'], 4320810]
[['922', '2171'], 4299211]
[['622', '214'], 4338210]
[['3826', '4614'], 4299910]
[['483', '1467'], 4353011]
[['922', '5102'], 4321211]
[['922', '3791'], 4298310]
[['605', '4831'], 4307310]
[['356', '922'], 4632911]
[['2081', '1683'], 4339110]
[['217', '1177'], 4393111]
[['535', '3087'], 4321710]
[['617', '3825'], 4302911]
[['605', '3605'], 4311711]
[['605', '4625'], 4303711]
[['867', '3347'], 4398411]
[['3347', '4835'], 4357911]
[['1777', '4625'], 4304211]
[['2009', '3669'], 4305611]
[['638', '256'], 4333111]
[['617', '2038'], 4318311]
[['2324', '2326'], 4337211]
[['1017', '3919'], 4322011]
[['445', '3589'], 4496311]
[['801', '3589'], 4392311]
[['1056', '546'], 4321711]
[['72', '128'], 4312811]
[['635', '1009'], 4322410]
[['3317', '2184'], 4307411]
[['52', '3960'], 4299011]
[['3620', '6239'], 4297511]
[['1777', '2116'], 4304111]
[['1596', '2118'], 4299211]
[['2186', '3111'], 4301811]
[['1779', '1609'], 4335210]
[['3090', '769'], 4304711]
[['1599', '2171'], 4298711]
[['2081', '2279'], 4296510]
[['3589', '6333'], 4296011]
[['621', '795'], 4358111]
[['638', '214'], 4339111]
[['2344', '720'], 4320111]
[['1017', '5097'], 4303011]
[['1490', '3276'], 4343910]
[['3957', '1490'], 4413411]
[['4426', '3352'], 4321711]
[['3315', '4242'], 4320310]
[['2985', '1113'], 4313310]
[['3680', '82'], 4420211]
[['622', '3212'], 4325811]
[['1596', '1503'], 4304210]
[['1057', '4660'], 4311411]
[['3620', '696'], 4383811]
[['532', '1803'], 4302311]
[['621', '2864'], 4322410]
[['217', '3337'], 4330011]
[['1180', '2258'], 4345910]
[['2186', '1503'], 4303211]
[['2186', '821'], 4320911]
[['2344', '2012'], 4371411]
[['52', '691'], 4314111]
[['1056', '1051'], 4320110]
[['1855', '3407'], 4347610]
[['72', '3352'], 4322311]
[['509', '3504'], 4308910]
[['1855', '3979'], 4300710]
[['1056', '243'], 4277911]
[['2985', '97'], 4319411]
[['1078', '2181'], 4363611]
[['880', '460'], 4299811]
[['3764', '5634'], 4296011]
[['502', '4614'], 4299811]
[['291', '450'], 4339611]
[['327', '1017'], 4460811]
[['1754', '2324'], 4483810]
[['1779', '3518'], 4360610]
[['3826', '1069'], 4329311]
[['474', '928'], 4357111]
[['1177', '1917'], 4310310]
[['82', '3111'], 4302111]
[['532', '2975'], 4302811]
[['2186', '1629'], 4331110]
[['1105', '4756'], 4337810]
[['487', '684'], 4388011]
[['3620', '2102'], 4318311]
[['1855', '2808'], 4298611]
[['638', '3212'], 4326811]
[['1490', '864'], 4358110]
[['607', '808'], 4296711]
[['749', '996'], 4296611]
[['288', '710'], 4310911]
[['1855', '3235'], 4359211]
[['54', '6239'], 4297411]
[['656', '1568'], 4341711]
[['617', '1484'], 4276910]
[['1017', '3243'], 4366611]
[['3764', '1196'], 4301610]
[['2895', '2267'], 4297611]
[['2247', '794'], 4318111]
[['4035', '5375'], 4338811]
[['1777', '113'], 4320310]
[['2057', '1105'], 4409011]
[['4035', '2858'], 4313311]
[['3826', '1417'], 4337311]
[['3620', '3103'], 4309411]
[['52', '1934'], 4331310]
[['487', '3400'], 4296611]
[['1779', '3276'], 4344210]
[['54', '2400'], 4340511]
[['217', '3400'], 4297311]
[['54', '460'], 4299911]
[['44', '146'], 4453710]
[['621', '2850'], 4338011]
[['4035', '3666'], 4301810]
[['487', '2130'], 4328710]
[['3315', '4577'], 4322411]
[['329', '3001'], 4553911]
[['656', '99'], 4352111]
[['488', '1651'], 4310010]
[['622', '4629'], 4323911]
[['656', '114'], 4376510]
[['1180', '3669'], 4304410]
[['54', '2109'], 4304810]
[['749', '1934'], 4330811]
[['3764', '4673'], 4330411]
[['1180', '1353'], 4298011]
[['617', '3320'], 4276610]
[['288', '4832'], 4312511]
[['146', '836'], 4363411]
[['2344', '367'], 4363511]
[['488', '771'], 4310111]
[['217', '1485'], 4325511]
[['880', '1692'], 4375511]
[['3620', '981'], 4322311]
[['51', '3315'], 4399111]
[['1105', '209'], 4389210]
[['635', '2282'], 4333411]
[['622', '4756'], 4336910]
[['3826', '2261'], 4324811]
[['635', '710'], 4311110]
[['1017', '1057'], 4392810]
[['656', '2282'], 4332711]
[['656', '5686'], 4299811]
[['621', '4731'], 4304711]
[['3356', '2395'], 4288711]
[['1017', '2040'], 4377510]
[['3356', '910'], 4325511]
[['3123', '749'], 4424411]
[['3090', '2808'], 4299111]
[['2057', '3356'], 4383011]
[['3356', '1347'], 4288011]
[['337', '3356'], 4441611]
[['2985', '2281'], 4350211]
[['3356', '808'], 4271110]
[['3347', '471'], 4314211]
[['1177', '4500'], 4299410]
[['72', '3605'], 4312210]
[['52', '2267'], 4298511]
[['1105', '2109'], 4305511]
[['3356', '5653'], 4273611]
[['3356', '3436'], 4296011]
[['3356', '244'], 4275810]
[['749', '2116'], 4303611]
[['3356', '2951'], 4276410]
[['293', '4831'], 4307311]
[['291', '6333'], 4296310]
[['3589', '2184'], 4306911]
[['3835', '2344'], 4427411]
[['612', '1981'], 4386311]
[['82', '450'], 4339911]
[['749', '3620'], 4392410]
[['1059', '3092'], 4324211]
[['2985', '3669'], 4304411]
[['1078', '1632'], 4306911]
[['54', '848'], 4299110]
[['3589', '1503'], 4303011]
[['1490', '1455'], 4388910]
[['1078', '1651'], 4309311]
[['1017', '3297'], 4344511]
[['288', '6711'], 4299111]
[['1855', '2292'], 4299311]
[['295', '3152'], 4302210]
[['1806', '2324'], 4427411]
[['2081', '2267'], 4298310]
[['3764', '3969'], 4297511]
[['749', '243'], 4296510]
[['2247', '3384'], 4303910]
[['635', '630'], 4320811]
[['39', '656'], 4583411]
[['799', '4415'], 4326310]
[['3826', '2129'], 4313310]
[['1637', '3206'], 4300810]
[['1078', '771'], 4309610]
[['3315', '125'], 4318111]
[['206', '295'], 4408611]
[['529', '295'], 4486311]
[['1180', '1346'], 4315611]
[['656', '4597'], 4382111]
[['1180', '2866'], 4310710]
[['288', '3386'], 4312210]
[['295', '3515'], 4318211]
[['656', '852'], 4377311]
[['2309', '2979'], 4318611]
[['884', '1105'], 4395411]
[['621', '227'], 4340411]
[['2324', '47'], 4330311]
[['622', '3383'], 4309011]
[['1105', '808'], 4297011]
[['2344', '1593'], 4318111]
[['3589', '1434'], 4310611]
[['1490', '1871'], 4346110]
[['3315', '1282'], 4317710]
[['2324', '3139'], 4338911]
[['616', '674'], 4327511]
[['3181', '2020'], 4381611]
[['146', '115'], 4336911]
[['1490', '3765'], 4307810]
[['323', '471'], 4314111]
[['2985', '1626'], 4304910]
[['1017', '1485'], 4325011]
[['1017', '1007'], 4358611]
[['857', '1059'], 4425611]
[['291', '1603'], 4303610]
[['1581', '1609'], 4335210]
[['2344', '460'], 4300111]
[['612', '4509'], 4308711]
[['82', '1632'], 4306411]
[['484', '1702'], 4312311]
[['2895', '9'], 4347611]
[['483', '2103'], 4353111]
[['488', '1632'], 4307511]
[['799', '2105'], 4350911]
[['4315', '2129'], 4312911]
[['3620', '2265'], 4296411]
[['1596', '3805'], 4297011]
[['1105', '3489'], 4316110]
[['507', '275'], 4466511]
[['509', '1354'], 4295310]
[['532', '3143'], 4331611]
[['1777', '1704'], 4317111]
[['1056', '1603'], 4285211]
[['849', '2858'], 4313410]
[['535', '5097'], 4303011]
[['2309', '2948'], 4315411]
[['70', '1827'], 4311711]
[['535', '4376'], 4306711]
[['535', '305'], 4353811]
[['3764', '769'], 4304910]
[['3181', '2272'], 4367511]
[['849', '981'], 4322311]
[['1105', '5698'], 4299811]
[['3001', '848'], 4299111]
[['275', '795'], 4358611]
[['485', '1349'], 4303010]
[['291', '3156'], 4332311]
[['607', '4512'], 4297210]
[['1637', '3960'], 4298911]
[['1779', '19'], 4313111]
[['535', '3103'], 4309711]
[['5565', '1051'], 4286710]
[['1581', '2038'], 4337511]
[['535', '1651'], 4308910]
[['2895', '2367'], 4316711]
[['612', '489'], 4313411]
[['54', '3489'], 4315211]
[['4315', '3489'], 4315010]
[['849', '2037'], 4326711]
[['638', '3719'], 4306411]
[['2247', '3664'], 4333210]
[['5565', '2148'], 4274911]
[['5565', '1744'], 4247310]
[['4315', '5698'], 4298810]
[['291', '1630'], 4296511]
[['5565', '3719'], 4253911]
[['502', '2333'], 4348611]
[['607', '4416'], 4297310]
[['635', '4395'], 4305611]
[['1490', '1195'], 4305211]
[['251', '1345'], 4291410]
[['2895', '4500'], 4298811]
[['251', '981'], 4303410]
[['251', '2037'], 4307711]
[['251', '556'], 4342211]
[['70', '5755'], 4289811]
[['275', '113'], 4320410]
[['3001', '2852'], 4331211]
[['1017', '5686'], 4300410]
[['3764', '834'], 4318311]
[['3181', '345'], 4302611]
[['483', '942'], 4363811]
[['1305', '295'], 4443911]
[['251', '1225'], 4311811]
[['2324', '23'], 4305311]
[['643', '5192'], 4302411]
[['849', '3666'], 4301810]
[['1710', '3001'], 4410911]
[['3001', '1539'], 4358411]
[['643', '3383'], 4309711]
[['643', '3212'], 4326511]
[['1164', '243'], 4296811]
[['146', '4415'], 4325510]
[['849', '1802'], 4335411]
[['643', '4756'], 4337610]
[['293', '2185'], 4316011]
[['54', '5095'], 4304910]
[['643', '460'], 4300511]
[['2168', '217'], 4406511]
[['52', '5094'], 4301811]
[['1637', '3825'], 4322111]
[['764', '1059'], 4458811]
[['1105', '4970'], 4340411]
[['849', '1225'], 4330811]
[['1850', '4831'], 4308011]
[['3826', '833'], 4341611]
[['3620', '5099'], 4297210]
[['17', '612'], 4439911]
[['1514', '1059'], 4409011]
[['1017', '3824'], 4318511]
[['532', '2395'], 4313811]
[['605', '1195'], 4305211]
[['1490', '1352'], 4301511]
[['774', '3620'], 4405311]
[['1351', '502'], 4429811]
[['2324', '2280'], 4314911]
[['485', '54'], 4392211]
[['3620', '6303'], 4296811]
[['2081', '3376'], 4296510]
[['3347', '2229'], 4347111]
[['258', '3826'], 4522210]
[['206', '801'], 4408911]
[['502', '740'], 4315810]
[['4426', '185'], 4384811]
[['635', '3620'], 4392611]
[['3315', '1373'], 4376311]
[['749', '5408'], 4334511]
[['2042', '3003'], 4418811]
[['749', '1704'], 4316611]
[['1777', '101'], 4341210]
[['1056', '1816'], 4292111]
[['288', '4660'], 4311610]
[['801', '1771'], 4340811]
[['749', '1603'], 4303711]
[['1830', '146'], 4392910]
[['749', '2115'], 4305611]
[['3181', '2980'], 4318811]
[['1779', '2889'], 4309411]
[['54', '3124'], 4325410]
[['502', '741'], 4384311]
[['1014', '4426'], 4404211]
[['749', '3632'], 4297711]
[['799', '1170'], 4300311]
[['1059', '702'], 4328910]
[['484', '727'], 4314210]
[['509', '991'], 4304810]
[['2985', '810'], 4332210]
[['291', '3919'], 4321810]
[['509', '1345'], 4310411]
[['2874', '291'], 4392411]
[['291', '2045'], 4346110]
[['483', '1293'], 4318811]
[['4426', '1143'], 4349111]
[['217', '4059'], 4302811]
[['3620', '1703'], 4296910]
[['554', '1581'], 4414111]
[['1164', '2185'], 4316311]
[['288', '3605'], 4311911]
[['146', '5653'], 4298811]
[['502', '769'], 4304711]
[['217', '4721'], 4333311]
[['488', '1194'], 4334311]
[['1694', '605'], 4398711]
[['4426', '2115'], 4305510]
[['52', '1900'], 4301611]
[['146', '616'], 4391911]
[['2135', '323'], 4399910]
[['70', '967'], 4348311]
[['2895', '3632'], 4297211]
[['291', '475'], 4303510]
[['2324', '4015'], 4330011]
[['2309', '128'], 4312711]
[['532', '2843'], 4338110]
[['1490', '2185'], 4315911]
[['532', '734'], 4307511]
[['54', '1069'], 4329311]
[['3620', '1568'], 4341911]
[['532', '5099'], 4297010]
[['1777', '3376'], 4296811]
[['3181', '4395'], 4306210]
[['3003', '3378'], 4302910]
[['487', '1827'], 4330710]
[['2081', '185'], 4385111]
[['54', '2808'], 4299111]
[['2895', '1147'], 4353710]
[['1105', '1350'], 4306710]
[['3589', '1349'], 4302610]
[['612', '1726'], 4315811]
[['656', '2980'], 4317710]
[['3416', '612'], 4445211]
[['1039', '5408'], 4335211]
[['1017', '3501'], 4348211]
[['3315', '1556'], 4321311]
[['3317', '3605'], 4311811]
[['1180', '3758'], 4309611]
[['484', '714'], 4373211]
[['656', '4395'], 4304911]
[['1057', '3235'], 4360111]
[['1105', '3612'], 4354911]
[['928', '756'], 4305711]
[['1599', '243'], 4296211]
[['217', '3103'], 4310211]
[['922', '862'], 4325610]
[['922', '5097'], 4303211]
[['922', '4376'], 4306911]
[['509', '1611'], 4317911]
[['3003', '4194'], 4306811]
[['1017', '4069'], 4330310]
[['2985', '3212'], 4326410]
[['54', '3085'], 4378910]
[['1596', '125'], 4318011]
[['922', '1614'], 4324711]
[['2168', '922'], 4406211]
[['2190', '922'], 4428810]
[['1680', '922'], 4437811]
[['2081', '1704'], 4316711]
[['4315', '3612'], 4353811]
[['922', '4059'], 4302511]
[['3181', '4837'], 4342910]
[['484', '1836'], 4349211]
[['922', '1651'], 4309110]
[['922', '771'], 4309211]
[['2009', '1692'], 4377211]
[['240', '922'], 4511311]
[['612', '6760'], 4304911]
[['1581', '3825'], 4322210]
[['1105', '381'], 4307610]
[['799', '115'], 4337810]
[['3003', '1471'], 4380711]
[['1164', '3979'], 4301811]
[['532', '1460'], 4309510]
[['1777', '2115'], 4306111]
[['616', '3087'], 4321211]
[['799', '848'], 4299910]
[['629', '1105'], 4412510]
[['275', '980'], 4335410]
[['801', '741'], 4384811]
[['1017', '3087'], 4321611]
[['4315', '1679'], 4310211]
[['1581', '1471'], 4381111]
[['275', '3825'], 4322411]
[['488', '942'], 4364511]
[['70', '546'], 4321310]
[['509', '4675'], 4312610]
[['1777', '4006'], 4301411]
[['3181', '1683'], 4339810]
[['1581', '1349'], 4303211]
[['1612', '532'], 4397111]
[['146', '617'], 4373311]
[['485', '3825'], 4321811]
[['1779', '3235'], 4360311]
[['1541', '4315'], 4413311]
[['1581', '2116'], 4303911]
[['484', '4628'], 4319310]
[['146', '4660'], 4311011]
[['4315', '4614'], 4299610]
[['146', '430'], 4312211]
[['1164', '3407'], 4348711]
[['275', '132'], 4376211]
[['617', '3871'], 4294511]
[['328', '70'], 4376710]
[['1858', '1779'], 4407111]
[['146', '4078'], 4322811]
[['4315', '431'], 4296211]
[['532', '3208'], 4316910]
[['1059', '3378'], 4303410]
[['2985', '1692'], 4376011]
[['1779', '5634'], 4296511]
[['2247', '830'], 4337611]
[['1581', '980'], 4335110]
[['52', '756'], 4324711]
[['2283', '295'], 4479011]
[['2985', '4831'], 4307311]
[['3181', '3092'], 4324611]
[['1017', '770'], 4355811]
[['1850', '4625'], 4304511]
[['3620', '4840'], 4322211]
[['749', '1353'], 4298110]
[['801', '740'], 4316211]
[['1059', '2274'], 4338710]
[['697', '2985'], 4584711]
[['622', '1771'], 4340211]
[['1017', '3387'], 4320210]
[['3181', '2872'], 4373811]
[['146', '1825'], 4320010]
[['323', '3121'], 4311411]
[['616', '114'], 4376511]
[['801', '834'], 4318810]
[['464', '484'], 4501911]
[['1775', '1164'], 4460011]
[['52', '2274'], 4338611]
[['2309', '5755'], 4309210]
[['1057', '2292'], 4300310]
[['484', '1260'], 4319111]
[['70', '3352'], 4302911]
[['3317', '835'], 4351311]
[['2895', '1353'], 4297511]
[['2344', '1692'], 4375811]
[['799', '2109'], 4305511]
[['622', '2808'], 4299110]
[['2324', '4512'], 4297611]
[['54', '3719'], 4305511]
[['2324', '6710'], 4314310]
[['2081', '2888'], 4348711]
[['605', '1214'], 4327311]
[['656', '996'], 4296211]
[['4035', '3156'], 4332311]
[['3003', '4035'], 4392211]
[['4035', '1630'], 4296511]
[['1850', '2211'], 4324811]
[['1039', '1059'], 4393611]
[['1777', '3632'], 4298211]
[['1596', '552'], 4312611]
[['52', '3791'], 4298311]
[['635', '1934'], 4331210]
[['622', '4970'], 4339511]
[['1105', '4506'], 4301410]
[['4315', '877'], 4378810]
[['1646', '2985'], 4395110]
[['4035', '1884'], 4335110]
[['4035', '3512'], 4299911]
[['4035', '3959'], 4318311]
[['621', '4733'], 4344111]
[['1960', '484'], 4598811]
[['275', '3518'], 4360811]
[['622', '1655'], 4326611]
[['621', '2130'], 4328910]
[['638', '5510'], 4311311]
[['2247', '29'], 4305511]
[['880', '2808'], 4299011]
[['4988', '487'], 4397911]
[['1105', '2118'], 4299110]
[['1180', '6239'], 4297711]
[['1078', '2211'], 4324710]
[['275', '685'], 4349711]
[['146', '2400'], 4340511]
[['656', '2267'], 4297810]
[['484', '1338'], 4320110]
[['4315', '1698'], 4349111]
[['2251', '2247'], 4454011]
[['3181', '691'], 4314511]
[['656', '1934'], 4330411]
[['1581', '2070'], 4386611]
[['2847', '146'], 4421810]
[['2985', '833'], 4342011]
[['2186', '3919'], 4321810]
[['622', '3124'], 4325211]
[['146', '848'], 4299011]
[['2081', '4500'], 4299411]
[['484', '1170'], 4299911]
[['2309', '2034'], 4315111]
[['1581', '3276'], 4344111]
[['1581', '3516'], 4301510]
[['548', '3356'], 4346011]
[['2324', '263'], 4382511]
[['1466', '3356'], 4373211]
[['3356', '381'], 4281610]
[['656', '1607'], 4328310]
[['622', '5755'], 4308510]
[['2985', '3758'], 4309810]
[['2895', '1346'], 4315210]
[['3356', '4512'], 4271411]
[['3356', '4416'], 4271511]
[['607', '2280'], 4314411]
[['1362', '3356'], 4364811]
[['969', '3356'], 4359011]
[['1078', '1293'], 4318911]
[['2081', '2367'], 4317311]
[['749', '4006'], 4301010]
[['3181', '812'], 4313610]
[['288', '1539'], 4358811]
[['146', '1170'], 4299511]
[['605', '3765'], 4307810]
[['656', '1683'], 4338610]
[['1105', '3988'], 4315511]
[['487', '740'], 4316010]
[['54', '381'], 4306711]
[['1164', '2279'], 4296810]
[['2895', '1603'], 4303211]
[['2309', '1051'], 4338811]
[['4315', '673'], 4331911]
[['3620', '3102'], 4361411]
[['72', '3370'], 4377910]
[['2985', '6239'], 4297811]
[['70', '3765'], 4288711]
[['1059', '2037'], 4327311]
[['1490', '5634'], 4296310]
[['2081', '375'], 4308811]
[['799', '621'], 4393111]
[['509', '578'], 4327110]
[['3181', '1105'], 4393811]
[['4315', '3988'], 4314411]
[['1535', '532'], 4462711]
[['2009', '1626'], 4306011]
[['483', '471'], 4314811]
[['1581', '1455'], 4389111]
[['275', '1455'], 4389411]
[['807', '502'], 4392511]
[['1059', '2356'], 4333611]
[['52', '2387'], 4348110]
[['54', '2129'], 4313310]
[['502', '4577'], 4321311]
[['2985', '460'], 4300311]
[['2324', '3647'], 4327210]
[['1637', '2850'], 4338211]
[['3620', '1655'], 4326910]
[['295', '3388'], 4300911]
[['656', '243'], 4296110]
[['801', '5287'], 4329110]
[['2895', '359'], 4369211]
[['82', '3825'], 4322010]
[['2324', '4759'], 4299911]
[['1059', '4194'], 4307311]
[['146', '209'], 4388410]
[['3348', '1637'], 4431211]
[['1078', '756'], 4324911]
[['3826', '2808'], 4299210]
[['1581', '5102'], 4321211]
[['502', '3460'], 4319910]
[['607', '1958'], 4377210]
[['857', '275'], 4425811]
[['4426', '661'], 4334211]
[['622', '836'], 4363410]
[['3181', '5094'], 4302310]
[['612', '2367'], 4317310]
[['3090', '883'], 4308711]
[['2081', '1639'], 4351011]
[['1056', '4839'], 4312310]
[['1581', '2169'], 4370911]
[['3826', '4970'], 4339611]
[['2895', '3243'], 4366011]
[['4426', '4839'], 4330511]
[['72', '4839'], 4331111]
[['3003', '849'], 4392211]
[['1581', '2409'], 4315810]
[['72', '661'], 4334910]
[['293', '2231'], 4357311]
[['622', '1671'], 4310811]
[['849', '1630'], 4296511]
[['616', '928'], 4373611]
[['288', '1195'], 4305411]
[['928', '2951'], 4283211]
[['421', '1596'], 4434211]
[['1078', '2951'], 4302411]
[['1078', '3143'], 4332611]
[['535', '1632'], 4306411]
[['1646', '535'], 4395110]
[['1581', '5634'], 4296610]
[['3347', '3143'], 4331911]
[['535', '471'], 4314411]
[['1451', '275'], 4401011]
[['5565', '3357'], 4246511]
[['488', '808'], 4297711]
[['799', '3363'], 4316011]
[['275', '2409'], 4316011]
[['730', '535'], 4393311]
[['5565', '115'], 4285311]
[['1490', '295'], 4392411]
[['288', '3352'], 4322210]
[['2344', '3124'], 4325610]
[['509', '2128'], 4349310]
[['4791', '5565'], 4308310]
[['2874', '849'], 4392510]
[['3090', '1919'], 4334110]
[['3826', '3124'], 4325311]
[['1599', '967'], 4367111]
[['2895', '1104'], 4305411]
[['293', '3504'], 4309110]
[['612', '6711'], 4298911]
[['275', '3237'], 4344011]
[['275', '2270'], 4360711]
[['1581', '2062'], 4314810]
[['928', '808'], 4278010]
[['1059', '6333'], 4296811]
[['295', '5097'], 4302910]
[['251', '1344'], 4293210]
[['251', '3156'], 4313311]
[['849', '2150'], 4376511]
[['251', '1630'], 4277610]
[['251', '4629'], 4305210]
[['1180', '1575'], 4317011]
[['1777', '1056'], 4374511]
[['2985', '3719'], 4305911]
[['3001', '2292'], 4300010]
[['485', '770'], 4355711]
[['251', '4045'], 4309510]
[['621', '1690'], 4368910]
[['487', '3664'], 4332910]
[['251', '1884'], 4316110]
[['2081', '2176'], 4299710]
[['484', '1327'], 4324910]
[['251', '3959'], 4299311]
[['799', '3361'], 4309410]
[['217', '471'], 4315010]
[['328', '643'], 4395911]
[['251', '1698'], 4330610]
[['643', '5234'], 4373311]
[['635', '4006'], 4301310]
[['643', '1051'], 4338811]
[['323', '770'], 4355610]
[['217', '1021'], 4333111]
[['72', '2232'], 4318111]
[['1039', '1655'], 4327711]
[['333', '3001'], 4543410]
[['1056', '661'], 4316010]
[['612', '4500'], 4299311]
[['398', '605'], 4395011]
[['621', '3910'], 4308411]
[['72', '1743'], 4345810]
[['3001', '886'], 4391211]
[['643', '3979'], 4301810]
[['849', '1679'], 4310611]
[['643', '2808'], 4299810]
[['643', '4970'], 4340310]
[['3181', '726'], 4333911]
[['3001', '3765'], 4307511]
[['643', '1744'], 4299411]
[['293', '1687'], 4307710]
[['3001', '3370'], 4377211]
[['3001', '1236'], 4331211]
[['3826', '1884'], 4334911]
[['643', '1655'], 4327410]
[['5565', '3885'], 4272011]
[['4426', '2037'], 4326711]
[['146', '3489'], 4315211]
[['4426', '2181'], 4362811]
[['1777', '1639'], 4351411]
[['1056', '3243'], 4348011]
[['616', '2977'], 4300510]
[['217', '2103'], 4353211]
[['1056', '1639'], 4332510]
[['288', '967'], 4367511]
[['1855', '1197'], 4296310]
[['146', '5698'], 4299011]
[['484', '19'], 4313010]
[['293', '125'], 4317411]
[['1581', '2452'], 4324710]
[['1180', '4577'], 4321611]
[['1671', '4395'], 4224011]
[['3317', '3235'], 4360111]
[['509', '2866'], 4310610]
[['4426', '2356'], 4333011]
[['295', '1406'], 4343111]
[['275', '6333'], 4297110]
[['483', '3297'], 4344911]
[['271', '621'], 4411811]
[['880', '1702'], 4311811]
[['3347', '2395'], 4314111]
[['146', '3988'], 4314711]
[['3001', '1214'], 4327210]
[['928', '2395'], 4295710]
