['234', 3390]
[['1812', '1050'], 44519215]
[['5', '974'], 510003219]
[['1751', '539'], 48339213]
[['5', '885'], 49572222]
[['152', '1685'], 48193213]
[['152', '2331'], 510225228]
[['5', '1305'], 48395213]
[['2243', '3437'], 45007222]
[['658', '2300'], 45883228]
[['3197', '2226'], 46236221]
[['5', '342'], 48034216]
[['17', '1685'], 4468818]
[['18', '774'], 47999211]
[['590', '434'], 511677233]
[['1566', '1978'], 44178216]
[['465', '1978'], 44903213]
[['648', '306'], 511607241]
[['371', '17'], 45521211]
[['648', '1168'], 49074221]
[['648', '744'], 49226230]
[['3553', '554'], 44551214]
[['24', '1978'], 44295217]
[['152', '1694'], 47959213]
[['158', '152'], 511891233]
[['590', '376'], 48354214]
[['590', '1646'], 47851210]
[['17', '344'], 44563212]
[['350', '1980'], 45451224]
[['554', '398'], 44149215]
[['152', '970'], 510928228]
[['18', '354'], 511456226]
[['1751', '206'], 48035213]
[['1000', '1544'], 44477222]
[['824', '161'], 44551221]
[['152', '2298'], 48979222]
[['1135', '1570'], 44457217]
[['328', '1978'], 43964212]
[['152', '1770'], 511101232]
[['1751', '18'], 511801239]
[['832', '1545'], 44907222]
[['590', '5092'], 48004216]
[['1868', '1601'], 44386219]
[['590', '372'], 49763221]
[['337', '3553'], 45084214]
[['1751', '1018'], 49677223]
[['1518', '17'], 45491210]
[['660', '4238'], 45366225]
[['590', '2300'], 48754227]
[['152', '212'], 510036224]
[['152', '232'], 511283230]
[['361', '152'], 516010259]
[['376', '1541'], 44650221]
[['2342', '3553'], 44804221]
[['329', '17'], 46006210]
[['91', '3680'], 514468219]
[['1751', '2886'], 510228226]
[['498', '4238'], 45124225]
[['5', '1451'], 47957215]
[['1751', '631'], 511326225]
[['768', '1545'], 44902219]
[['516', '17'], 4562918]
[['1751', '650'], 510608218]
[['1517', '17'], 45889216]
[['152', '598'], 511278231]
[['494', '5'], 513388249]
[['152', '516'], 49123224]
[['590', '1864'], 48456217]
[['1146', '17'], 44920213]
[['590', '1138'], 510374225]
[['153', '1541'], 44986221]
[['1570', '1978'], 4420119]
[['152', '1052'], 510372229]
[['1134', '1570'], 44468215]
[['1751', '1612'], 47922214]
[['152', '1146'], 48423220]
[['1805', '1978'], 44206212]
[['590', '2059'], 48471213]
[['152', '382'], 510100232]
[['17', '2448'], 4462018]
[['18', '970'], 510903223]
[['590', '1456'], 48201217]
[['590', '472'], 4905717]
[['141', '17'], 45761217]
[['590', '839'], 47891211]
[['5', '2332'], 48507222]
[['85', '1751'], 514682242]
[['590', '276'], 510751238]
[['845', '1751'], 512070229]
[['1456', '1541'], 44501220]
[['1541', '839'], 44189216]
[['71', '5'], 512524249]
[['152', '335'], 48708219]
[['648', '3517'], 48952228]
[['152', '3197'], 49700222]
[['3553', '2042'], 44599217]
[['152', '141'], 49264224]
[['4990', '1050'], 44521215]
[['152', '330'], 49637222]
[['5', '1754'], 48786212]
[['17', '1564'], 4457617]
[['766', '1050'], 44806221]
[['242', '1545'], 44595219]
[['212', '17'], 46532218]
[['2847', '2168'], 44338217]
[['863', '1050'], 44795217]
[['18', '1805'], 4814716]
[['590', '800'], 49538219]
[['152', '826'], 48191220]
[['152', '766'], 48552214]
[['863', '399'], 44681220]
[['152', '863'], 48531220]
[['590', '4238'], 48418214]
[['648', '1101'], 510875246]
[['17', '1858'], 44525218]
[['660', '2226'], 45293222]
[['257', '1544'], 45068222]
[['3262', '1978'], 44330210]
[['18', '1801'], 48393216]
[['590', '400'], 510043228]
[['1481', '17'], 46092212]
[['2226', '2377'], 44537217]
[['686', '17'], 48603216]
[['858', '1978'], 44013216]
[['472', '1978'], 45157215]
[['1838', '648'], 512543245]
[['5', '1529'], 48942219]
[['5', '1906'], 48445211]
[['152', '334'], 49299223]
[['17', '657'], 44447213]
[['5', '3129'], 4800519]
[['5', '1610'], 48167214]
[['2133', '1978'], 44689215]
[['2124', '17'], 46639216]
[['5', '1839'], 49033210]
[['421', '271'], 44513215]
[['5', '719'], 48858226]
[['17', '1829'], 44475213]
[['91', '234'], 515609229]
[['5', '520'], 49994227]
[['18', '1824'], 47968214]
[['590', '4068'], 48190214]
[['1710', '399'], 44228218]
[['4507', '1978'], 44323216]
[['152', '1748'], 510233229]
[['152', '2342'], 48365218]
[['1050', '1646'], 44179216]
[['738', '88'], 47465237]
[['1980', '706'], 45083225]
[['648', '376'], 48603214]
[['1646', '1978'], 43957212]
[['152', '160'], 4819017]
[['648', '2190'], 48431214]
[['152', '1775'], 4857219]
[['18', '776'], 48642221]
[['590', '1980'], 48454216]
[['1166', '1978'], 44663218]
[['18', '337'], 48614212]
[['648', '824'], 48469219]
[['152', '1807'], 48440215]
[['1980', '3680'], 44815220]
[['1864', '1050'], 44786221]
[['88', '17'], 46141213]
[['152', '3348'], 48279215]
[['152', '1135'], 4818518]
[['1980', '3456'], 45081218]
[['672', '1978'], 45395214]
[['17', '2057'], 44549211]
[['648', '372'], 510001232]
[['590', '1466'], 4789019]
[['153', '17'], 45250217]
[['590', '271'], 48019210]
[['688', '17'], 46420221]
[['152', '2226'], 48416213]
[['18', '1545'], 4811818]
[['17', '2136'], 4470019]
[['1011', '1978'], 4423419]
[['3553', '1691'], 44460219]
[['152', '434'], 511740243]
[['2817', '17'], 46572214]
[['152', '838'], 49783228]
[['648', '2059'], 48708225]
[['18', '2243'], 48577220]
[['2342', '1858'], 44522220]
[['5', '257'], 48775212]
[['17', '2085'], 44834213]
[['568', '5'], 511867238]
[['18', '1628'], 48547211]
[['590', '482'], 48992216]
[['17', '1774'], 44518214]
[['1519', '17'], 4547119]
[['152', '1710'], 48085211]
[['17', '861'], 44541212]
[['62', '1541'], 45015215]
[['152', '2300'], 48832222]
[['152', '2303'], 510344224]
[['18', '3155'], 48165220]
[['815', '1978'], 45048218]
[['152', '1469'], 49823217]
[['3155', '206'], 44374219]
[['152', '268'], 510591225]
[['648', '1456'], 48448219]
[['648', '839'], 48132219]
[['5', '1544'], 48149214]
[['18', '884'], 47894210]
[['1751', '879'], 49864238]
[['3405', '2226'], 45205222]
[['152', '1458'], 48135214]
[['5', '2093'], 48287222]
[['590', '1709'], 4832217]
[['152', '211'], 510626225]
[['3553', '3187'], 44739221]
[['325', '17'], 45231211]
[['86', '648'], 514869254]
[['2226', '1463'], 44567219]
[['18', '2042'], 4813519]
[['5', '3804'], 49106216]
[['152', '325'], 48732220]
[['1980', '1531'], 44653214]
[['152', '1864'], 48534212]
[['18', '787'], 49514225]
[['160', '399'], 44330217]
[['18', '554'], 48078215]
[['152', '1134'], 4819418]
[['590', '677'], 511027229]
[['554', '206'], 44282219]
[['152', '2050'], 48812225]
[['152', '800'], 49604226]
[['91', '1121'], 514894225]
[['590', '2941'], 48760216]
[['18', '370'], 49273222]
[['152', '1707'], 49673222]
[['648', '4238'], 48661220]
[['648', '1978'], 48090215]
[['5', '526'], 48838219]
[['152', '2025'], 48019215]
[['590', '453'], 49403225]
[['1529', '257'], 45862226]
[['658', '1980'], 45575225]
[['2243', '3680'], 44898221]
[['590', '1805'], 48094216]
[['1751', '3385'], 48900211]
[['1807', '17'], 44932213]
[['1980', '355'], 44842221]
[['18', '1541'], 48084210]
[['590', '970'], 510862221]
[['91', '759'], 514730225]
[['1980', '2061'], 44599219]
[['5', '825'], 48827224]
[['5', '901'], 510777226]
[['91', '265'], 519238264]
[['5', '2310'], 48392218]
[['3416', '2226'], 44952220]
[['1980', '1752'], 44608218]
[['1751', '1118'], 47898215]
[['18', '442'], 48730217]
[['648', '1707'], 49839232]
[['91', '2284'], 515028228]
[['142', '648'], 513389256]
[['1050', '271'], 44348215]
[['1751', '706'], 48423212]
[['435', '1751'], 512280240]
[['590', '650'], 510552225]
[['2243', '1118'], 44651219]
[['1751', '37'], 49890218]
[['2226', '17'], 4491019]
[['259', '18'], 514026241]
[['2067', '1774'], 45051219]
[['421', '774'], 44447219]
[['648', '879'], 510075227]
[['689', '1980'], 45499219]
[['648', '582'], 511413249]
[['1751', '442'], 48740213]
[['930', '1980'], 45290225]
[['2226', '2019'], 44637220]
[['1751', '658'], 4891819]
[['2168', '398'], 44069216]
[['590', '2298'], 48914214]
[['62', '17'], 4528317]
[['18', '140'], 49120218]
[['590', '774'], 47955212]
[['590', '2886'], 510173232]
[['2226', '2163'], 44853221]
[['1751', '515'], 48708212]
[['1709', '1050'], 44647216]
[['4068', '399'], 44410217]
[['258', '1545'], 45450221]
[['2226', '3390'], 44860219]
[['327', '1978'], 44609218]
[['5', '784'], 49239223]
[['1868', '774'], 44483217]
[['1751', '523'], 48552213]
[['18', '3385'], 48891214]
[['1751', '331'], 49831226]
[['461', '17'], 44880211]
[['498', '1155'], 44681221]
[['590', '354'], 511397242]
[['1980', '3473'], 44790216]
[['5', '2357'], 48549216]
[['1751', '421'], 48282214]
[['152', '461'], 48390211]
[['1751', '1436'], 48376219]
[['1751', '333'], 49374222]
[['2243', '3456'], 45159224]
[['17', '3348'], 44772212]
[['5', '4990'], 48246212]
[['18', '660'], 48738212]
[['590', '598'], 511203233]
[['772', '17'], 47250220]
[['5', '2192'], 48089211]
[['1524', '1134'], 44938222]
[['1751', '1000'], 48177212]
[['1751', '590'], 511753244]
[['5', '1812'], 48243213]
[['1524', '2226'], 45176211]
[['1685', '1544'], 44473219]
[['1751', '3680'], 48147215]
[['152', '772'], 510742238]
[['1535', '1980'], 45244221]
[['5', '1141'], 511594224]
[['1751', '3456'], 48411215]
[['729', '1545'], 45109219]
[['815', '17'], 45501220]
[['1751', '1868'], 48319211]
[['435', '18'], 512265249]
[['590', '563'], 49275222]
[['1751', '1531'], 47981213]
[['648', '334'], 49470228]
[['45', '1751'], 512469235]
[['1751', '253'], 49385226]
[['648', '1686'], 48565221]
[['1751', '1960'], 49929219]
[['3351', '1752'], 44609219]
[['1818', '1541'], 44569221]
[['916', '1751'], 514861251]
[['648', '1000'], 48368221]
[['2072', '17'], 48194224]
[['1601', '1978'], 43970210]
[['1751', '2416'], 47987211]
[['18', '236'], 49395222]
[['18', '1168'], 48879210]
[['32', '18'], 516928258]
[['590', '884'], 47848213]
[['1751', '1140'], 48689225]
[['1566', '51'], 44213220]
[['1801', '1688'], 44813220]
[['648', '515'], 48895225]
[['1751', '2283'], 48729223]
[['1751', '3473'], 4812716]
[['18', '211'], 510586235]
[['5', '1646'], 47907210]
[['5', '1864'], 48514215]
[['421', '1646'], 44341219]
[['5', '472'], 49103217]
[['5', '800'], 49593220]
[['5', '672'], 49333224]
[['5', '2300'], 48822215]
[['104', '1978'], 4438018]
[['1751', '978'], 48027212]
[['230', '18'], 514002238]
[['5', '276'], 510811234]
[['1751', '1769'], 49045221]
[['2243', '978'], 44776220]
[['152', '1716'], 48622224]
[['2029', '1545'], 44441215]
[['17', '3607'], 44651213]
[['421', '4507'], 44707223]
[['336', '1978'], 44693217]
[['18', '738'], 49683219]
[['590', '1545'], 48066217]
[['89', '152'], 513118233]
[['648', '332'], 49714229]
[['590', '776'], 48602218]
[['91', '1605'], 514336221]
[['648', '1960'], 510118230]
[['1751', '867'], 4793818]
[['706', '1545'], 44703218]
[['1050', '774'], 44285216]
[['3456', '1545'], 44694218]
[['648', '650'], 510784242]
[['237', '152'], 512170234]
[['1754', '2226'], 45327223]
[['644', '18'], 514542248]
[['153', '1544'], 45042221]
[['152', '151'], 511182241]
[['584', '18'], 513464251]
[['18', '938'], 48581211]
[['3695', '1978'], 44081217]
[['18', '2342'], 48338215]
[['590', '1801'], 48354212]
[['18', '1065'], 511544235]
[['421', '1824'], 44424214]
[['1132', '5'], 513009234]
[['1570', '3603'], 44359219]
[['1941', '1978'], 44259215]
[['18', '137'], 48792217]
[['1050', '1515'], 44289214]
[['1566', '1050'], 44400220]
[['531', '18'], 512933236]
[['18', '1462'], 47975211]
[['829', '1751'], 511815243]
[['376', '3553'], 44860223]
[['1751', '689'], 48826219]
[['5', '20'], 510404230]
[['1751', '930'], 48625217]
[['18', '587'], 49945224]
[['590', '787'], 49478218]
[['826', '1544'], 44481216]
[['18', '324'], 511314225]
[['648', '2886'], 510424230]
[['246', '1751'], 514511254]
[['590', '1824'], 4793514]
[['776', '421'], 45100219]
[['648', '397'], 511695253]
[['1751', '228'], 48331211]
[['206', '2168'], 44204218]
[['1751', '2061'], 47932213]
[['1751', '781'], 48198216]
[['5', '2133'], 48640212]
[['1751', '1050'], 48121210]
[['1166', '1545'], 44886222]
[['1751', '1752'], 47940213]
[['5', '1775'], 48547217]
[['590', '1023'], 49635224]
[['1751', '312'], 49474215]
[['17', '3155'], 44690215]
[['934', '152'], 513518250]
[['1980', '242'], 44977224]
[['152', '1818'], 48349211]
[['1751', '1077'], 49265220]
[['5', '1536'], 510601226]
[['307', '3603'], 45230221]
[['2243', '2019'], 44841214]
[['17', '629'], 44584210]
[['152', '2954'], 48151213]
[['5', '3405'], 48658217]
[['1716', '399'], 44776220]
[['18', '825'], 48820218]
[['399', '1515'], 44173219]
[['46', '1751'], 514694256]
[['1544', '1829'], 44265219]
[['590', '554'], 48037213]
[['5', '434'], 511734232]
[['3553', '1456'], 44710223]
[['1751', '399'], 4801317]
[['2298', '1544'], 45270217]
[['1456', '398'], 44313219]
[['152', '2035'], 49263216]
[['839', '398'], 44000216]
[['229', '590'], 515863245]
[['1751', '775'], 511142228]
[['17', '2042'], 44653211]
[['1545', '1531'], 44265215]
[['4068', '398'], 44301217]
[['1751', '763'], 48001211]
[['1956', '1751'], 511819236]
[['1544', '1694'], 44238220]
[['152', '78'], 48587216]
[['787', '17'], 46042217]
[['1751', '2026'], 48872218]
[['989', '51'], 44914219]
[['5', '1138'], 510429226]
[['2243', '3473'], 44874216]
[['1751', '1535'], 48582210]
[['1529', '766'], 45625225]
[['152', '2094'], 49089217]
[['337', '17'], 45136210]
[['17', '2168'], 4452915]
[['766', '1544'], 44832220]
[['1751', '2284'], 48708223]
[['1751', '240'], 49043228]
[['18', '448'], 511081233]
[['863', '1544'], 44816221]
[['590', '1628'], 48502213]
[['152', '1515'], 48023219]
[['370', '17'], 45796219]
[['2243', '1570'], 44888220]
[['1751', '2251'], 48487212]
[['1050', '2134'], 44329218]
[['159', '1978'], 44198211]
[['2134', '399'], 44220216]
[['1805', '1050'], 44431213]
[['17', '1462'], 44492214]
[['152', '2134'], 48072214]
[['529', '3553'], 45269222]
[['4238', '3437'], 44886221]
[['2243', '3262'], 45021217]
[['4068', '134'], 44488221]
[['3262', '3603'], 44489219]
[['1437', '17'], 4489817]
[['1140', '337'], 45475225]
[['62', '1544'], 45070216]
[['590', '660'], 48695212]
[['648', '2086'], 48784225]
[['5', '1466'], 47944211]
[['5', '1709'], 48373212]
[['777', '648'], 513622257]
[['648', '51'], 48127217]
[['590', '333'], 49331216]
[['5', '677'], 511082230]
[['5', '400'], 510102225]
[['5', '4068'], 48244216]
[['17', '353'], 44822219]
[['1980', '2093'], 44952223]
[['5', '2941'], 4882319]
[['18', '2059'], 48512215]
[['2226', '1865'], 44797216]
[['51', '1646'], 43990218]
[['17', '469'], 44616221]
[['18', '464'], 48954219]
[['435', '590'], 512228243]
[['590', '706'], 48368218]
[['3553', '567'], 4440719]
[['648', '2243'], 48784219]
[['590', '37'], 49828231]
[['648', '326'], 48877218]
[['706', '1541'], 44673216]
[['1050', '1824'], 44254219]
[['18', '529'], 48806213]
[['1544', '1710'], 44361221]
[['18', '482'], 49039212]
[['5', '339'], 511189231]
[['590', '523'], 48505211]
[['1652', '17'], 45414215]
[['1545', '468'], 44309219]
[['18', '793'], 49117219]
[['1545', '2416'], 44269215]
[['18', '3187'], 48277211]
[['1544', '1458'], 44413222]
[['590', '1541'], 48035216]
[['2251', '1545'], 44770215]
[['648', '827'], 510389230]
[['3553', '1118'], 44362217]
[['3820', '398'], 44261218]
[['18', '376'], 48396215]
[['689', '1545'], 45110221]
[['18', '4238'], 4846916]
[['776', '1050'], 44936218]
[['1864', '1544'], 44813219]
[['3456', '1541'], 44663217]
[['18', '1691'], 47997210]
[['18', '5092'], 48050213]
[['3456', '3553'], 44876216]
[['376', '206'], 44600219]
[['18', '372'], 49805222]
[['152', '353'], 48337214]
[['633', '590'], 513098253]
[['467', '17'], 46556221]
[['800', '1544'], 45894222]
[['1529', '3348'], 45364214]
[['18', '773'], 511472228]
[['590', '442'], 48686218]
[['3473', '1545'], 44405214]
[['871', '2226'], 44986223]
[['2847', '657'], 44263218]
[['3553', '3820'], 44661219]
[['1544', '2025'], 44305215]
[['1050', '554'], 44366218]
[['522', '5'], 512666237]
[['91', '2847'], 514484222]
[['590', '3385'], 48843219]
[['18', '292'], 510106229]
[['353', '1688'], 44723222]
[['590', '1531'], 47928217]
[['259', '590'], 513988236]
[['5', '482'], 49045219]
[['1801', '3473'], 44683219]
[['527', '161'], 44788221]
[['648', '3603'], 48259214]
[['1980', '1610'], 44825222]
[['17', '3230'], 44795216]
[['5', '1524'], 48623212]
[['18', '1456'], 48246215]
[['590', '2155'], 48055211]
[['17', '1145'], 4473719]
[['355', '2847'], 44508217]
[['18', '839'], 47931214]
[['1751', '141'], 49247217]
[['2954', '1978'], 44182217]
[['206', '839'], 44133220]
[['5', '1980'], 48511215]
[['91', '1023'], 515996237]
[['1541', '3957'], 44333216]
[['1545', '763'], 44286212]
[['1801', '763'], 44561220]
[['5', '271'], 48075210]
[['5', '1569'], 48944220]
[['152', '1145'], 48237219]
[['1541', '1531'], 44232216]
[['1535', '1801'], 45137224]
[['18', '528'], 49654217]
[['5', '453'], 49467217]
[['399', '1824'], 44144218]
[['18', '1817'], 48239213]
[['3553', '3680'], 44611217]
[['5', '3416'], 48403217]
[['590', '253'], 49340222]
[['2067', '1801'], 45444223]
[['648', '337'], 48812220]
[['916', '590'], 514816247]
[['1545', '2061'], 44215216]
[['590', '140'], 49080215]
[['3348', '1544'], 44563217]
[['889', '262'], 44620219]
[['17', '134'], 44605211]
[['18', '1071'], 49984222]
[['1751', '525'], 49643227]
[['3437', '206'], 44456218]
[['236', '17'], 45920217]
[['18', '3437'], 48247219]
[['152', '234'], 49316221]
[['590', '211'], 510546232]
[['590', '448'], 511034237]
[['3553', '2019'], 44544220]
[['152', '885'], 49586225]
[['5', '2298'], 48968216]
[['590', '1050'], 48071211]
[['5', '1566'], 48128214]
[['5', '598'], 511274218]
[['91', '675'], 514673224]
[['1541', '2061'], 44183216]
[['5', '970'], 510903236]
[['1751', '1610'], 48159215]
[['5', '1805'], 48155211]
[['5', '774'], 4801518]
[['5', '1751'], 511819234]
[['152', '496'], 510450230]
[['1751', '257'], 48767213]
[['1751', '467'], 510042221]
[['1019', '17'], 47774218]
[['648', '516'], 49298225]
[['18', '356'], 510256225]
[['1751', '1906'], 48434215]
[['152', '248'], 47943214]
[['1818', '1544'], 44628218]
[['152', '109'], 48666220]
[['152', '350'], 48809217]
[['3197', '1978'], 45738219]
[['648', '706'], 48615220]
[['3553', '3473'], 44582217]
[['137', '17'], 45313216]
[['152', '1149'], 49301220]
[['648', '37'], 510080228]
[['648', '1146'], 48595224]
[['2159', '1978'], 44109211]
[['3255', '1978'], 44142214]
[['37', '738'], 47733237]
[['3473', '1541'], 44373214]
[['1168', '17'], 45392217]
[['648', '523'], 48741224]
[['1751', '134'], 48088214]
[['590', '2342'], 48297213]
[['590', '689'], 4878818]
[['590', '930'], 48580213]
[['3553', '1688'], 44713217]
[['152', '3123'], 48214215]
[['648', '141'], 49436228]
[['1121', '1050'], 44861218]
[['491', '152'], 513056245]
[['590', '1710'], 48010213]
[['39', '17'], 46290223]
[['1144', '18'], 512074228]
[['152', '753'], 49245218]
[['590', '738'], 49632227]
[['2251', '1541'], 44735218]
[['514', '152'], 513308241]
[['3553', '978'], 44487218]
[['648', '212'], 510199237]
[['539', '3553'], 44800218]
[['5', '232'], 511266230]
[['4238', '3456'], 45036225]
[['1751', '1839'], 49015221]
[['152', '3394'], 49580215]
[['152', '530'], 48521216]
[['506', '5'], 513060248]
[['587', '17'], 46474215]
[['1564', '1978'], 44117211]
[['1541', '2416'], 44237215]
[['152', '39'], 49803220]
[['152', '1019'], 511269233]
[['590', '1496'], 49220220]
[['1751', '469'], 48110213]
[['3405', '1155'], 44838218]
[['17', '3957'], 44599210]
[['648', '1531'], 48178216]
[['590', '867'], 47881216]
[['648', '590'], 511968229]
[['648', '1681'], 4811417]
[['245', '17'], 45465214]
[['2086', '1941'], 44957221]
[['152', '1121'], 48602216]
[['3385', '1050'], 45177219]
[['5', '563'], 49334219]
[['1751', '325'], 48713215]
[['665', '17'], 46921219]
[['421', '1601'], 44353218]
[['152', '866'], 511694243]
[['1544', '3607'], 44441219]
[['590', '2025'], 4795219]
[['590', '763'], 4795419]
[['350', '17'], 45306210]
[['118', '1978'], 45488219]
[['152', '139'], 49533227]
[['590', '324'], 511274222]
[['1541', '763'], 44251215]
[['152', '1806'], 4824616]
[['590', '1535'], 48528215]
[['648', '1685'], 48363219]
[['1751', '131'], 510212224]
[['71', '152'], 512556234]
[['2342', '1531'], 44487220]
[['5', '354'], 511474221]
[['4238', '3680'], 44775222]
[['2243', '1436'], 45133219]
[['281', '152'], 513584236]
[['3394', '17'], 46073212]
[['1857', '1541'], 45710221]
[['648', '253'], 49580231]
[['1775', '2192'], 44785219]
