['278', 379810]
[['132', '535'], 4485112]
[['356', '97'], 4235718]
[['167', '390'], 4171412]
[['282', '253'], 4510519]
[['150', '663'], 4276417]
[['245', '248'], 4228415]
[['31', '458'], 4351717]
[['107', '381'], 4159911]
[['403', '535'], 4218817]
[['258', '375'], 4306817]
[['305', '141'], 42507211]
[['245', '286'], 4224518]
[['209', '330'], 4420914]
[['121', '381'], 4258612]
[['358', '448'], 4275219]
[['130', '275'], 43848213]
[['340', '280'], 4291015]
[['216', '340'], 43757215]
[['121', '97'], 4289417]
[['192', '15'], 43474215]
[['148', '356'], 44240212]
[['312', '503'], 4273818]
[['403', '97'], 4230218]
[['266', '234'], 4169517]
[['209', '176'], 4420518]
[['419', '290'], 4208113]
[['301', '290'], 4205419]
[['261', '390'], 4249013]
[['380', '448'], 4286117]
[['266', '286'], 4187015]
[['15', '356'], 4287119]
[['286', '234'], 4158617]
[['289', '245'], 43911212]
[['181', '498'], 4266818]
[['79', '330'], 4431418]
[['340', '290'], 4252916]
[['123', '455'], 4315115]
[['55', '367'], 4293312]
[['196', '392'], 4320818]
[['258', '352'], 44564215]
[['299', '454'], 4290818]
[['283', '117'], 4272117]
[['245', '316'], 4217318]
[['448', '274'], 4222319]
[['284', '455'], 4306016]
[['21', '352'], 45099212]
[['168', '340'], 44384212]
[['453', '291'], 4251815]
[['236', '419'], 4312519]
[['257', '27'], 4335913]
[['236', '340'], 43573212]
[['245', '234'], 4207614]
[['114', '332'], 43440214]
[['80', '291'], 4341118]
[['91', '27'], 4264913]
[['340', '503'], 42666210]
[['107', '27'], 4168614]
[['72', '27'], 4277216]
[['131', '201'], 4219117]
[['158', '107'], 4352318]
[['72', '304'], 4318818]
[['150', '117'], 4280116]
[['503', '419'], 4222411]
[['376', '455'], 4190914]
[['132', '381'], 4465015]
[['407', '458'], 4241113]
[['403', '392'], 4212512]
[['367', '463'], 4197113]
[['377', '477'], 43928211]
[['231', '340'], 43749212]
[['197', '503'], 44282210]
[['280', '419'], 4245816]
[['111', '230'], 42717212]
[['230', '392'], 4203715]
[['453', '305'], 43038211]
[['358', '248'], 4250318]
[['141', '291'], 4199111]
[['248', '286'], 4179814]
[['178', '181'], 4357119]
[['230', '274'], 4226616]
[['304', '107'], 4210018]
[['72', '381'], 4268315]
[['111', '225'], 4283618]
[['261', '115'], 42986212]
[['225', '392'], 4215611]
[['463', '331'], 4151016]
[['286', '316'], 4169212]
[['335', '128'], 44742218]
[['326', '455'], 4368013]
[['302', '358'], 43206215]
[['230', '519'], 4202518]
[['230', '269'], 4207513]
[['377', '340'], 44031214]
[['383', '330'], 4289919]
[['409', '245'], 4335718]
[['283', '312'], 43342211]
[['205', '366'], 44201213]
[['302', '269'], 4249117]
[['261', '107'], 4263615]
[['111', '381'], 4221815]
[['322', '301'], 4225418]
[['367', '373'], 4186717]
[['356', '384'], 4222516]
[['448', '519'], 4199112]
[['249', '458'], 4227819]
[['223', '339'], 43225212]
[['448', '269'], 4203216]
[['215', '261'], 44922217]
[['463', '455'], 4163912]
[['54', '201'], 42373210]
[['335', '205'], 45254224]
[['275', '396'], 4235619]
[['116', '286'], 4375518]
[['200', '356'], 4293518]
[['289', '316'], 4335618]
[['202', '396'], 4227314]
[['275', '369'], 42604211]
[['375', '437'], 4145416]
[['44', '373'], 4191414]
[['198', '279'], 4196413]
[['119', '223'], 44712214]
[['305', '75'], 4213716]
[['289', '283'], 44291217]
[['121', '322'], 4308219]
[['322', '265'], 4233416]
[['67', '201'], 4274115]
[['178', '253'], 43536212]
[['347', '223'], 43867215]
[['90', '198'], 43879211]
[['144', '193'], 44173210]
[['198', '278'], 4195513]
[['301', '330'], 4200017]
[['164', '419'], 4398116]
[['119', '535'], 4387518]
[['284', '503'], 4339015]
[['253', '437'], 4204514]
[['44', '375'], 4195417]
[['477', '381'], 4212114]
[['245', '454'], 4223114]
[['202', '425'], 4200512]
[['119', '341'], 4396519]
[['340', '56'], 43045210]
[['121', '290'], 4288319]
[['168', '284'], 45093222]
[['20', '498'], 43816212]
[['352', '234'], 4297415]
[['403', '290'], 4229714]
[['312', '305'], 4293917]
[['284', '231'], 44467213]
[['67', '275'], 4305519]
[['299', '142'], 43234210]
[['202', '367'], 4238813]
[['176', '278'], 4174316]
[['102', '291'], 4377018]
[['5', '131'], 4251817]
[['284', '236'], 44284220]
[['181', '142'], 4257613]
[['283', '202'], 42984210]
[['196', '275'], 43698212]
[['327', '121'], 45451216]
[['454', '519'], 4168316]
[['54', '107'], 4226417]
[['21', '27'], 4362817]
[['150', '234'], 4254014]
[['312', '291'], 4241515]
[['289', '352'], 44800222]
[['450', '376'], 42324210]
[['130', '176'], 4347916]
[['369', '107'], 4217916]
[['450', '463'], 4205418]
[['5', '142'], 4252019]
[['112', '894'], 4652317]
[['341', '351'], 4193212]
[['301', '341'], 4204513]
[['21', '20'], 45368212]
[['477', '27'], 4221312]
[['384', '463'], 4169717]
[['454', '425'], 4163013]
[['147', '142'], 42993210]
[['282', '115'], 45003211]
[['291', '75'], 4161413]
[['44', '201'], 42195210]
[['380', '131'], 42878210]
[['340', '27'], 4231417]
[['148', '463'], 4371817]
[['164', '178'], 45086218]
[['304', '419'], 4228315]
[['158', '340'], 44149213]
[['663', '291'], 4175415]
[['330', '390'], 4169713]
[['367', '265'], 4227719]
[['366', '131'], 4283116]
[['503', '316'], 4195217]
[['56', '419'], 4259519]
[['477', '142'], 4260916]
[['411', '437'], 4168416]
[['352', '266'], 4325219]
[['150', '248'], 4274419]
[['275', '230'], 42524212]
[['131', '425'], 4195611]
[['330', '351'], 4188518]
[['176', '390'], 4169812]
[['352', '248'], 4318513]
[['164', '340'], 44426212]
[['282', '215'], 46926229]
[['419', '381'], 4177614]
[['90', '225'], 44042212]
[['132', '322'], 4515018]
[['407', '276'], 4213517]
[['225', '411'], 4231118]
[['123', '450'], 43565212]
[['261', '463'], 4255917]
[['265', '331'], 4182711]
[['305', '117'], 4231516]
[['284', '450'], 4348017]
[['267', '263'], 43340210]
[['117', '291'], 4179213]
[['269', '108'], 4167812]
[['67', '411'], 4272319]
[['203', '312'], 4334719]
[['128', '269'], 4291215]
[['894', '108'], 4304014]
[['205', '269'], 4343015]
[['263', '301'], 4248718]
[['150', '316'], 4264213]
[['269', '454'], 4172717]
[['265', '455'], 4194617]
[['249', '276'], 4200916]
[['198', '396'], 4219018]
[['214', '322'], 42610211]
[['519', '108'], 4162916]
[['477', '304'], 4262716]
[['55', '67'], 43503217]
[['149', '234'], 4164513]
[['352', '316'], 4307317]
[['265', '149'], 4206517]
[['193', '390'], 4193013]
[['67', '463'], 4255316]
[['298', '330'], 4275314]
[['176', '279'], 4175414]
[['150', '286'], 4271116]
[['367', '278'], 4194812]
[['397', '286'], 4302517]
[['223', '498'], 43022212]
[['147', '312'], 43394214]
[['77', '198'], 4244817]
[['141', '373'], 4188715]
[['372', '253'], 4367718]
[['407', '519'], 4224716]
[['263', '274'], 4249319]
[['15', '376'], 42615210]
[['152', '291'], 4385716]
[['333', '367'], 4324915]
[['131', '107'], 4207917]
[['397', '390'], 4289117]
[['245', '142'], 4255617]
[['76', '330'], 4428918]
[['407', '356'], 4277513]
[['663', '108'], 4174315]
[['203', '234'], 4246216]
[['289', '291'], 4336718]
[['291', '234'], 4152715]
[['284', '97'], 4325914]
[['383', '367'], 4310712]
[['78', '305'], 43505213]
[['141', '375'], 4193114]
[['107', '437'], 4158913]
[['44', '390'], 4193916]
[['265', '167'], 4209318]
[['498', '448'], 42449210]
[['114', '367'], 4301617]
[['383', '283'], 43698214]
[['90', '280'], 44106211]
[['209', '367'], 44403211]
[['894', '245'], 43592211]
[['448', '198'], 4232415]
[['147', '458'], 4278916]
[['130', '331'], 4322216]
[['448', '437'], 4186113]
[['403', '341'], 4228016]
[['130', '280'], 43910211]
[['78', '291'], 4298616]
[['67', '107'], 4262717]
[['450', '265'], 4236816]
[['253', '301'], 42400210]
[['366', '375'], 4240617]
[['265', '384'], 4201214]
[['218', '27'], 4221717]
[['332', '663'], 4251218]
[['332', '181'], 42959210]
[['147', '419'], 4288215]
[['458', '663'], 4191814]
[['326', '20'], 45377225]
[['79', '367'], 44513210]
[['167', '330'], 4191513]
[['130', '366'], 44168214]
[['265', '97'], 4214515]
[['115', '437'], 4194316]
[['305', '316'], 4215217]
[['230', '176'], 4215416]
[['197', '458'], 4412415]
[['114', '181'], 43247210]
[['248', '291'], 4173516]
[['72', '198'], 4313619]
[['286', '291'], 4170312]
[['230', '198'], 4236118]
[['225', '193'], 4250117]
[['167', '176'], 4190919]
[['178', '448'], 43353210]
[['390', '437'], 4144113]
[['455', '278'], 4161710]
[['218', '381'], 4212816]
[['274', '341'], 4204718]
[['125', '21'], 46024219]
[['225', '198'], 4247519]
[['291', '316'], 4163013]
[['249', '519'], 4212115]
[['358', '131'], 4277318]
[['200', '202'], 4282419]
[['249', '269'], 4216417]
[['396', '455'], 4185314]
[['131', '519'], 4200518]
[['121', '263'], 43311213]
[['131', '269'], 4205612]
[['366', '396'], 4267818]
[['372', '181'], 43706211]
[['380', '142'], 42882210]
[['67', '115'], 4298219]
[['407', '269'], 4229513]
[['263', '403'], 42722211]
[['261', '176'], 4268619]
[['44', '107'], 4208617]
[['203', '248'], 4267116]
[['356', '249'], 4264219]
[['358', '407'], 43007214]
[['301', '375'], 4181615]
[['263', '214'], 42843211]
[['458', '117'], 4195711]
[['280', '279'], 4218816]
[['116', '458'], 4385916]
[['75', '373'], 4151314]
[['458', '248'], 4190113]
[['384', '108'], 4168914]
[['75', '375'], 4155317]
[['450', '279'], 4204116]
[['304', '278'], 4200613]
[['390', '331'], 4144112]
[['77', '455'], 4211212]
[['448', '455'], 4198315]
[['200', '278'], 4238715]
[['201', '519'], 4183211]
[['477', '425'], 4218416]
[['114', '384'], 4274617]
[['223', '181'], 4312416]
[['180', '305'], 44525213]
[['450', '278'], 4203414]
[['369', '341'], 4227713]
[['202', '419'], 4230917]
[['477', '131'], 4260912]
[['110', '396'], 4289519]
[['253', '75'], 4214613]
[['175', '396'], 4278719]
[['181', '535'], 4228413]
[['312', '276'], 4230615]
[['54', '330'], 4232114]
[['111', '103'], 42738211]
[['14', '280'], 45236213]
[['203', '322'], 4295519]
[['409', '147'], 43789216]
[['209', '148'], 46142223]
[['155', '56'], 44580215]
[['340', '142'], 4271516]
[['66', '276'], 4410214]
[['377', '196'], 44879221]
[['340', '131'], 4270918]
[['458', '234'], 4169312]
[['209', '384'], 4413717]
[['55', '75'], 4257612]
[['339', '253'], 4284116]
[['367', '390'], 4189714]
[['134', '425'], 4482415]
[['147', '316'], 4261516]
[['298', '455'], 4261916]
[['231', '27'], 4301917]
[['181', '400'], 4212612]
[['5', '425'], 4210212]
[['181', '425'], 4215212]
[['121', '253'], 43226213]
[['369', '176'], 4223019]
[['141', '107'], 4205918]
[['164', '114'], 44763218]
[['119', '305'], 44317213]
[['110', '201'], 4286916]
[['197', '225'], 4446018]
[['155', '20'], 45585221]
[['351', '455'], 4175714]
[['367', '351'], 4208717]
[['458', '286'], 4186216]
[['132', '103'], 45169212]
[['230', '331'], 4189716]
[['103', '75'], 4201717]
[['149', '390'], 4168215]
[['280', '230'], 4258917]
[['453', '390'], 4244614]
[['283', '351'], 4269215]
[['121', '103'], 4311212]
[['180', '291'], 4400517]
[['197', '276'], 4385017]
[['72', '455'], 4280113]
[['147', '248'], 4272019]
[['230', '455'], 4202117]
[['158', '231'], 44846221]
[['77', '458'], 4227614]
[['131', '419'], 4226214]
[['380', '366'], 4333819]
[['663', '276'], 4164317]
[['258', '330'], 4325417]
[['349', '181'], 43190213]
[['225', '455'], 4213914]
[['519', '375'], 4158217]
[['269', '375'], 4163311]
[['458', '316'], 4179016]
[['377', '267'], 44416212]
[['130', '269'], 4339716]
[['369', '330'], 4223316]
[['201', '269'], 4187414]
[['419', '276'], 4178515]
[['336', '425'], 4286517]
[['396', '269'], 4190314]
[['458', '276'], 4169513]
[['352', '44'], 43455210]
[['267', '290'], 4290919]
[['339', '117'], 4245917]
[['141', '390'], 4191415]
[['332', '305'], 42918213]
[['181', '75'], 4217615]
[['358', '201'], 4259813]
[['158', '216'], 44860218]
[['121', '375'], 4264317]
[['201', '75'], 4179915]
[['148', '279'], 4370218]
[['257', '377'], 45065221]
[['339', '181'], 42869210]
[['304', '279'], 4201018]
[['282', '193'], 4494311]
[['66', '316'], 4419618]
[['407', '202'], 4266018]
[['397', '291'], 4296516]
[['358', '425'], 4235416]
[['403', '103'], 4251914]
[['312', '356'], 42936211]
[['278', '381'], 4150011]
[['223', '384'], 4261917]
[['20', '535'], 4343019]
[['376', '341'], 4208412]
[['97', '278'], 4180816]
[['58', '280'], 44396210]
[['535', '384'], 4177914]
[['225', '234'], 4202915]
[['215', '316'], 4400115]
[['301', '316'], 4186413]
[['267', '304'], 43112210]
[['356', '663'], 4228016]
[['118', '381'], 4481915]
[['56', '392'], 4235515]
[['56', '339'], 43007213]
[['261', '331'], 4243216]
[['366', '107'], 4253718]
[['263', '198'], 4259316]
[['67', '193'], 4291813]
[['251', '286'], 4701117]
[['276', '234'], 4141617]
[['498', '131'], 4247118]
[['121', '400'], 4262314]
[['356', '276'], 4205913]
[['380', '425'], 4246116]
[['225', '304'], 4253015]
[['176', '437'], 4164313]
[['107', '75'], 4168814]
[['301', '286'], 4193118]
[['498', '142'], 4247518]
[['115', '75'], 4204316]
[['333', '245'], 43462210]
[['267', '381'], 4261212]
[['403', '201'], 4229914]
[['167', '149'], 4189817]
[['76', '367'], 44487211]
[['5', '107'], 4222518]
[['248', '27'], 4170814]
[['132', '253'], 45295211]
[['111', '400'], 4225715]
[['203', '341'], 4274515]
[['128', '175'], 43795211]
[['367', '27'], 4194015]
[['77', '450'], 4252718]
[['263', '376'], 42523210]
[['67', '176'], 4268117]
[['450', '351'], 4217319]
[['158', '267'], 44526219]
[['301', '266'], 4203919]
[['110', '312'], 43449215]
[['267', '27'], 4270113]
[['192', '400'], 4269614]
[['298', '200'], 43387213]
[['261', '149'], 4267715]
[['20', '267'], 44431218]
[['253', '403'], 4264612]
[['121', '115'], 4313118]
[['77', '286'], 4217513]
[['304', '230'], 4241317]
[['77', '234'], 4199817]
[['14', '248'], 4477219]
[['384', '392'], 4170817]
[['284', '202'], 43475211]
[['14', '316'], 4466617]
[['218', '131'], 42609211]
[['67', '341'], 4272316]
[['148', '225'], 44214213]
[['266', '276'], 4170015]
[['376', '330'], 4203718]
[['110', '425'], 4262816]
[['200', '225'], 4291216]
[['75', '390'], 4154014]
[['333', '286'], 4298114]
[['44', '330'], 4214413]
[['448', '108'], 4197515]
[['396', '97'], 4204816]
[['409', '276'], 4270117]
[['261', '351'], 4267818]
[['356', '117'], 4231715]
[['77', '316'], 4209818]
[['894', '291'], 4304718]
[['450', '448'], 4240217]
[['200', '390'], 4233716]
[['284', '263'], 4367818]
[['372', '448'], 43490210]
[['380', '269'], 4256513]
[['249', '202'], 42530211]
[['302', '75'], 4241915]
[['21', '356'], 44180211]
[['78', '411'], 4316015]
[['519', '425'], 4159210]
[['269', '425'], 4163215]
[['67', '330'], 4267919]
[['283', '167'], 4271616]
[['223', '373'], 4246412]
[['144', '384'], 4387318]
[['339', '384'], 4237015]
[['286', '276'], 4159610]
[['178', '193'], 4337018]
[['123', '131'], 43516210]
[['279', '381'], 4150515]
[['223', '230'], 42942211]
[['454', '108'], 4167016]
[['261', '200'], 43326212]
[['322', '279'], 4200914]
[['111', '245'], 4288317]
[['66', '44'], 4458019]
[['397', '458'], 4312519]
[['340', '54'], 4289517]
[['78', '302'], 43783216]
[['106', '223'], 44372216]
[['91', '519'], 4267815]
[['230', '535'], 4210416]
[['214', '286'], 4229018]
[['302', '535'], 4252119]
[['280', '411'], 4237319]
[['258', '283'], 44050215]
[['192', '358'], 4354119]
[['261', '167'], 4270615]
[['181', '305'], 4273014]
[['106', '535'], 4353718]
[['269', '234'], 4157613]
[['141', '341'], 4215418]
[['448', '535'], 4206218]
[['335', '340'], 4423317]
[['132', '175'], 45696214]
[['503', '301'], 42194210]
[['304', '274'], 4227014]
[['90', '231'], 44950213]
[['80', '330'], 4353919]
[['448', '392'], 4199517]
[['148', '261'], 44633214]
[['299', '477'], 43462211]
[['498', '201'], 42289210]
[['121', '286'], 4276513]
[['282', '55'], 45529214]
[['54', '419'], 4244516]
[['55', '312'], 4337219]
[['302', '403'], 4291518]
[['403', '286'], 4217116]
[['312', '367'], 4274317]
[['196', '381'], 4307917]
[['15', '167'], 4249414]
[['76', '384'], 4422018]
[['274', '381'], 4176016]
[['236', '411'], 4304418]
[['198', '455'], 4197514]
[['54', '367'], 42516210]
[['111', '316'], 4232318]
[['322', '396'], 4223618]
[['356', '316'], 4215614]
[['5', '419'], 4240518]
[['111', '27'], 4230617]
[['448', '400'], 4190417]
[['340', '5'], 4285717]
[['419', '463'], 4189811]
[['392', '27'], 4162511]
[['192', '286'], 4283813]
[['340', '181'], 4290915]
[['258', '367'], 43451211]
[['20', '349'], 44337218]
[['20', '111'], 44045213]
[['181', '419'], 4246013]
[['403', '115'], 4254216]
[['477', '419'], 4249415]
[['366', '340'], 4316818]
[['20', '392'], 4336714]
[['274', '27'], 4185214]
[['283', '54'], 43116213]
[['91', '381'], 4255814]
[['337', '261'], 43945214]
[['305', '663'], 4227916]
[['216', '411'], 4323019]
[['158', '274'], 4368819]
[['298', '381'], 4250514]
[['147', '340'], 43326212]
[['181', '291'], 4220414]
[['20', '274'], 4359219]
[['90', '322'], 4392917]
[['192', '245'], 43318210]
[['121', '316'], 4268917]
[['369', '367'], 4243416]
[['106', '78'], 44794220]
[['90', '503'], 4386919]
[['15', '230'], 42730210]
[['230', '381'], 4190517]
[['125', '463'], 4401716]
[['304', '392'], 4203915]
[['230', '97'], 4221817]
[['312', '463'], 4241416]
[['340', '477'], 4294218]
[['356', '248'], 4226018]
[['168', '90'], 45574224]
[['403', '390'], 4204112]
[['15', '225'], 42842213]
[['225', '381'], 4202017]
[['90', '69'], 45234223]
[['225', '97'], 4233119]
[['258', '150'], 44130214]
[['372', '108'], 4313418]
[['257', '519'], 4338518]
[['448', '75'], 4196311]
[['396', '290'], 4204015]
[['377', '275'], 4383519]
[['299', '419'], 4311919]
[['894', '458'], 4321414]
[['91', '269'], 4272117]
[['200', '167'], 4255318]
[['107', '519'], 4171912]
[['121', '245'], 4325015]
[['107', '269'], 4176412]
[['72', '519'], 4280316]
[['458', '463'], 4180413]
[['302', '339'], 43108214]
[['245', '403'], 4265717]
[['453', '176'], 4264418]
[['299', '305'], 4339217]
[['72', '425'], 4274716]
[['366', '419'], 4271817]
[['339', '448'], 4265517]
[['369', '455'], 4209918]
[['141', '330'], 4212011]
[['193', '75'], 4197217]
[['44', '276'], 4190316]
[['304', '411'], 4219917]
[['223', '108'], 4254718]
[['463', '316'], 4162914]
[['263', '279'], 4223917]
[['330', '278'], 4174712]
[['128', '223'], 43775217]
[['358', '477'], 43000214]
[['341', '279'], 4179415]
[['326', '340'], 44380212]
[['132', '503'], 4509218]
[['71', '304'], 45389210]
[['454', '75'], 4165416]
[['535', '108'], 4170616]
[['105', '130'], 47372225]
[['94', '280'], 44617213]
[['283', '44'], 4294318]
[['121', '503'], 4302518]
[['56', '305'], 4286619]
[['330', '75'], 4174610]
[['305', '301'], 42394210]
[['282', '148'], 46638225]
[['275', '304'], 4253216]
[['265', '117'], 4210314]
[['411', '381'], 4169315]
[['55', '286'], 4265818]
[['261', '369'], 4302418]
[['123', '400'], 4307415]
[['21', '265'], 43965211]
[['284', '299'], 44280218]
[['280', '198'], 42536211]
[['284', '400'], 4298316]
[['358', '340'], 43107213]
[['267', '142'], 43094210]
[['128', '291'], 4286812]
[['268', '367'], 4577019]
[['498', '425'], 4205513]
[['322', '448'], 42364211]
[['376', '400'], 4183313]
[['380', '419'], 4276818]
[['206', '403'], 4402219]
[['267', '131'], 4309614]
[['110', '340'], 43382212]
[['176', '75'], 4174115]
[['175', '340'], 4328115]
[['301', '291'], 4187513]
[['131', '108'], 4199317]
[['356', '463'], 4216714]
[['352', '121'], 4414618]
[['275', '381'], 4202416]
[['367', '437'], 4184413]
[['142', '108'], 4199618]
[['284', '5'], 4357419]
[['263', '396'], 4246819]
[['236', '198'], 4320918]
[['340', '519'], 4234616]
